node1,node2
220,3900
220,581
220,1727
220,3154
220,3872
220,1468
485,2518
485,3734
485,3892
580,2197
580,1978
580,2288
581,220
581,3900
581,660
660,581
660,3900
660,1727
660,3733
660,3872
681,1015
681,2986
681,828
828,681
828,1015
828,1188
828,3147
828,2986
881,2259
881,3154
881,1142
1015,681
1015,828
1015,1188
1015,2986
1015,3275
1142,881
1142,3900
1142,1727
1178,3819
1178,3587
1178,2250
1188,828
1188,1015
1188,3275
1412,1902
1412,3900
1412,2709
1412,2708
1468,220
1468,2709
1468,3900
1613,3734
1613,3667
1613,3762
1613,3528
1613,3845
1613,3779
1727,220
1727,660
1727,1142
1852,3872
1852,1902
1852,3728
1902,1412
1902,1852
1902,2708
1978,580
1978,2197
1978,3788
1978,2288
1978,3947
2197,580
2197,1978
2197,2288
2250,1178
2250,3762
2250,3446
2250,3819
2259,881
2259,3154
2259,3733
2288,580
2288,1978
2288,2197
2288,3947
2518,485
2518,3734
2518,3892
2708,1412
2708,1902
2708,3667
2708,3947
2709,1412
2709,1468
2709,3900
2986,681
2986,828
2986,1015
2986,3147
2986,3275
3147,828
3147,2986
3147,3275
3154,220
3154,881
3154,2259
3154,3733
3275,1015
3275,1188
3275,2986
3275,3147
3446,2250
3446,3819
3446,3762
3528,1613
3528,3845
3528,3667
3587,1178
3587,3819
3587,3856
3587,3728
3667,1613
3667,2708
3667,3528
3667,3953
3728,1852
3728,3587
3728,3856
3728,3864
3733,660
3733,2259
3733,3154
3733,3900
3733,3872
3734,485
3734,1613
3734,2518
3734,3892
3762,1613
3762,2250
3762,3446
3762,3856
3762,3788
3762,3864
3762,3819
3779,1613
3779,3953
3779,3845
3788,1978
3788,3762
3788,3864
3788,3856
3819,1178
3819,2250
3819,3446
3819,3587
3819,3762
3845,1613
3845,3528
3845,3779
3845,3953
3856,3587
3856,3728
3856,3762
3856,3788
3864,3728
3864,3762
3864,3788
3872,220
3872,660
3872,1852
3872,3733
3892,485
3892,2518
3892,3734
3900,220
3900,581
3900,660
3900,1142
3900,1412
3900,1468
3900,2709
3900,3733
3947,1978
3947,2288
3947,2708
3953,3667
3953,3779
3953,3845
